Comuna;R0;Codigo comuna;fecha;dia
Las Palmas (Cabecera);0;90501;21-06-2020;17
Las Palmas (Cabecera);0;90501;22-06-2020;18
Las Palmas (Cabecera);0;90501;23-06-2020;19
Las Palmas (Cabecera);0;90501;24-06-2020;20
Las Palmas (Cabecera);0;90501;25-06-2020;21
Las Palmas (Cabecera);0;90501;26-06-2020;22
Las Palmitas;NA;70213;06-06-2020;2
Las Palmitas;0;70213;07-06-2020;3
Las Palmitas;0;70213;08-06-2020;4
Las Palmitas;0;70213;09-06-2020;5
Las Palmitas;0;70213;10-06-2020;6
Las Palmitas;0;70213;11-06-2020;7
Las Palmitas;0;70213;12-06-2020;8
Las Palmitas;0;70213;13-06-2020;9
Las Palmitas;0;70213;14-06-2020;10
Las Palmitas;0;70213;15-06-2020;11
Las Palmitas;0;70213;16-06-2020;12
Las Palmitas;0;70213;17-06-2020;13
Las Palmitas;0;70213;18-06-2020;14
Las Palmitas;0;70213;19-06-2020;15
Las Palmitas;0;70213;20-06-2020;16
Las Palmitas;0;70213;21-06-2020;17
Las Palmitas;0;70213;22-06-2020;18
Las Palmitas;0;70213;23-06-2020;19
Las Palmitas;0;70213;24-06-2020;20
Las Palmitas;0;70213;25-06-2020;21
Las Palmitas;0;70213;26-06-2020;22
Las Tablas;NA;10207;06-06-2020;2
Las Tablas;0;10207;07-06-2020;3
Las Tablas;0;10207;08-06-2020;4
Las Tablas;0;10207;09-06-2020;5
Las Tablas;0;10207;10-06-2020;6
Las Tablas;0;10207;11-06-2020;7
Las Tablas;0;10207;12-06-2020;8
Las Tablas;0;10207;13-06-2020;9
Las Tablas;0;10207;14-06-2020;10
Las Tablas;0;10207;15-06-2020;11
Las Tablas;0;10207;16-06-2020;12
Las Tablas;0;10207;17-06-2020;13
Las Tablas;0;10207;18-06-2020;14
Las Tablas;-0,07;10207;19-06-2020;15
Las Tablas;-0,07;10207;20-06-2020;16
Las Tablas;-0,06;10207;21-06-2020;17
Las Tablas;-0,06;10207;22-06-2020;18
Las Tablas;-0,06;10207;23-06-2020;19
Las Tablas;-0,05;10207;24-06-2020;20
Las Tablas;-0,05;10207;25-06-2020;21
Las Tablas;-0,05;10207;26-06-2020;22
Las Tablas (Cabecera);NA;70201;06-06-2020;2
Las Tablas (Cabecera);0;70201;07-06-2020;3
Las Tablas (Cabecera);0;70201;08-06-2020;4
Las Tablas (Cabecera);0;70201;09-06-2020;5
Las Tablas (Cabecera);0;70201;10-06-2020;6
Las Tablas (Cabecera);0;70201;11-06-2020;7
Las Tablas (Cabecera);0;70201;12-06-2020;8
Las Tablas (Cabecera);0;70201;13-06-2020;9
Las Tablas (Cabecera);0;70201;14-06-2020;10
Las Tablas (Cabecera);0;70201;15-06-2020;11
Las Tablas (Cabecera);0;70201;16-06-2020;12
Las Tablas (Cabecera);0;70201;17-06-2020;13
Las Tablas (Cabecera);0;70201;18-06-2020;14
Las Tablas (Cabecera);0;70201;19-06-2020;15
Las Tablas (Cabecera);0;70201;20-06-2020;16
Las Tablas (Cabecera);0;70201;21-06-2020;17
Las Tablas (Cabecera);0;70201;22-06-2020;18
Las Tablas (Cabecera);0;70201;23-06-2020;19
Las Tablas (Cabecera);0;70201;24-06-2020;20
Las Tablas (Cabecera);0;70201;25-06-2020;21
Las Tablas (Cabecera);0;70201;26-06-2020;22
Las Tablas Abajo;NA;70214;06-06-2020;2
Las Tablas Abajo;0;70214;07-06-2020;3
Las Tablas Abajo;0;70214;08-06-2020;4
Las Tablas Abajo;0;70214;09-06-2020;5
Las Tablas Abajo;0;70214;10-06-2020;6
Las Tablas Abajo;-1,17;70214;11-06-2020;7
Las Tablas Abajo;-1;70214;12-06-2020;8
Las Tablas Abajo;1,2;70214;13-06-2020;9
Las Tablas Abajo;1,2;70214;14-06-2020;10
Las Tablas Abajo;1,2;70214;15-06-2020;11
Las Tablas Abajo;1,22;70214;16-06-2020;12
Las Tablas Abajo;1,24;70214;17-06-2020;13
Las Tablas Abajo;1,2;70214;18-06-2020;14
Las Tablas Abajo;1,27;70214;19-06-2020;15
Las Tablas Abajo;1,26;70214;20-06-2020;16
Las Tablas Abajo;1,2;70214;21-06-2020;17
Las Tablas Abajo;1,21;70214;22-06-2020;18
Las Tablas Abajo;1,23;70214;23-06-2020;19
Las Tablas Abajo;1,21;70214;24-06-2020;20
Las Tablas Abajo;1,22;70214;25-06-2020;21
Las Tablas Abajo;1,24;70214;26-06-2020;22
Las Trancas;NA;70107;06-06-2020;2
Las Trancas;0;70107;07-06-2020;3
Las Trancas;0;70107;08-06-2020;4
Las Trancas;2,77;70107;09-06-2020;5
Las Trancas;2,77;70107;10-06-2020;6
Las Trancas;2,83;70107;11-06-2020;7
Las Trancas;2,84;70107;12-06-2020;8
Las Trancas;1,76;70107;13-06-2020;9
Las Trancas;1,74;70107;14-06-2020;10
Las Trancas;1,71;70107;15-06-2020;11
Las Trancas;1,69;70107;16-06-2020;12
Las Trancas;1,71;70107;17-06-2020;13
Las Trancas;1,65;70107;18-06-2020;14
Las Trancas;1,67;70107;19-06-2020;15
Las Trancas;1,73;70107;20-06-2020;16
Las Trancas;1,73;70107;21-06-2020;17
Las Trancas;1,73;70107;22-06-2020;18
Las Trancas;1,74;70107;23-06-2020;19
Las Trancas;1,69;70107;24-06-2020;20
Las Trancas;1,66;70107;25-06-2020;21
Las Trancas;1,68;70107;26-06-2020;22
Las Uvas;NA;130907;06-06-2020;2
Las Uvas;0;130907;07-06-2020;3
Las Uvas;0;130907;08-06-2020;4
Las Uvas;0;130907;09-06-2020;5
Las Uvas;0;130907;10-06-2020;6
Las Uvas;0;130907;11-06-2020;7
Las Uvas;0;130907;12-06-2020;8
Las Uvas;0;130907;13-06-2020;9
Las Uvas;0;130907;14-06-2020;10
Las Uvas;0;130907;15-06-2020;11
Las Uvas;0;130907;16-06-2020;12
Las Uvas;0;130907;17-06-2020;13
Las Uvas;0;130907;18-06-2020;14
Las Uvas;0;130907;19-06-2020;15
Las Uvas;0;130907;20-06-2020;16
Las Uvas;0;130907;21-06-2020;17
Las Uvas;0;130907;22-06-2020;18
Las Uvas;0;130907;23-06-2020;19
Las Uvas;0;130907;24-06-2020;20
Las Uvas;0;130907;25-06-2020;21
Las Uvas;0;130907;26-06-2020;22
Leones;NA;60205;06-06-2020;2
Leones;0;60205;07-06-2020;3
Leones;0;60205;08-06-2020;4
Leones;0;60205;09-06-2020;5
Leones;0;60205;10-06-2020;6
Leones;0;60205;11-06-2020;7
Leones;0;60205;12-06-2020;8
Leones;0;60205;13-06-2020;9
Leones;0;60205;14-06-2020;10
Leones;0;60205;15-06-2020;11
Leones;0;60205;16-06-2020;12
Leones;0;60205;17-06-2020;13
Leones;0;60205;18-06-2020;14
Leones;0;60205;19-06-2020;15
Leones;0;60205;20-06-2020;16
Leones;0;60205;21-06-2020;17
Leones;0;60205;22-06-2020;18
Leones;0;60205;23-06-2020;19
Leones;0;60205;24-06-2020;20
Leones;0;60205;25-06-2020;21
Leones;0;60205;26-06-2020;22
Leones;NA;90604;06-06-2020;2
Leones;0;90604;07-06-2020;3
Leones;0;90604;08-06-2020;4
Leones;0;90604;09-06-2020;5
Leones;0;90604;10-06-2020;6
Leones;0;90604;11-06-2020;7
Leones;0;90604;12-06-2020;8
Leones;0;90604;13-06-2020;9
Leones;0;90604;14-06-2020;10
Leones;0;90604;15-06-2020;11
Leones;0;90604;16-06-2020;12
Leones;0;90604;17-06-2020;13
Leones;0;90604;18-06-2020;14
Leones;0;90604;19-06-2020;15
Leones;0;90604;20-06-2020;16
Leones;0;90604;21-06-2020;17
Leones;0;90604;22-06-2020;18
Leones;0;90604;23-06-2020;19
Leones;1,11;90604;24-06-2020;20
Leones;1,11;90604;25-06-2020;21
Leones;1,11;90604;26-06-2020;22
L°dice;NA;130310;06-06-2020;2
L°dice;0;130310;07-06-2020;3
L°dice;0;130310;08-06-2020;4
L°dice;-0,25;130310;09-06-2020;5
L°dice;-0,2;130310;10-06-2020;6
L°dice;-0,17;130310;11-06-2020;7
L°dice;-0,14;130310;12-06-2020;8
L°dice;-0,16;130310;13-06-2020;9
L°dice;-0,15;130310;14-06-2020;10
L°dice;-0,13;130310;15-06-2020;11
L°dice;-0,12;130310;16-06-2020;12
L°dice;-0,11;130310;17-06-2020;13
L°dice;-0,1;130310;18-06-2020;14
L°dice;-0,1;130310;19-06-2020;15
L°dice;-0,09;130310;20-06-2020;16
L°dice;-0,1;130310;21-06-2020;17
L°dice;-0,1;130310;22-06-2020;18
L°dice;-0,09;130310;23-06-2020;19
L°dice;-0,09;130310;24-06-2020;20
L°dice;-0,08;130310;25-06-2020;21
L°dice;-0,08;130310;26-06-2020;22
Lim¢n;NA;30108;06-06-2020;2
Lim¢n;0;30108;07-06-2020;3
Lim¢n;0;30108;08-06-2020;4
Lim¢n;4;30108;09-06-2020;5
Lim¢n;4;30108;10-06-2020;6
Lim¢n;3,6;30108;11-06-2020;7
Lim¢n;3,67;30108;12-06-2020;8
Lim¢n;2,45;30108;13-06-2020;9
Lim¢n;2,47;30108;14-06-2020;10
Lim¢n;2,21;30108;15-06-2020;11
Lim¢n;2,23;30108;16-06-2020;12
Lim¢n;2,24;30108;17-06-2020;13
Lim¢n;2,24;30108;18-06-2020;14
Lim¢n;2,25;30108;19-06-2020;15
Lim¢n;2,15;30108;20-06-2020;16
Lim¢n;2,17;30108;21-06-2020;17
Lim¢n;2,12;30108;22-06-2020;18
Lim¢n;2,13;30108;23-06-2020;19
Lim¢n;2,12;30108;24-06-2020;20
Lim¢n;2,12;30108;25-06-2020;21
Lim¢n;2,13;30108;26-06-2020;22
Limones;NA;40202;06-06-2020;2
Limones;0;40202;07-06-2020;3
Limones;0;40202;08-06-2020;4
Limones;0;40202;09-06-2020;5
Limones;0;40202;10-06-2020;6
Limones;3;40202;11-06-2020;7
Limones;3;40202;12-06-2020;8
Limones;2,5;40202;13-06-2020;9
Limones;2,5;40202;14-06-2020;10
Limones;2,5;40202;15-06-2020;11
Limones;2,28;40202;16-06-2020;12
Limones;2,3;40202;17-06-2020;13
Limones;1,96;40202;18-06-2020;14
Limones;1,84;40202;19-06-2020;15
Limones;1,66;40202;20-06-2020;16
Limones;1,64;40202;21-06-2020;17
Limones;1,7;40202;22-06-2020;18
Limones;1,75;40202;23-06-2020;19
Limones;1,44;40202;24-06-2020;20
Limones;1,56;40202;25-06-2020;21
Limones;1,61;40202;26-06-2020;22
Llano Abajo;NA;70108;06-06-2020;2
Llano Abajo;0;70108;07-06-2020;3
Llano Abajo;0;70108;08-06-2020;4
Llano Abajo;0;70108;09-06-2020;5
Llano Abajo;0;70108;10-06-2020;6
Llano Abajo;0;70108;11-06-2020;7
Llano Abajo;0;70108;12-06-2020;8
Llano Abajo;0;70108;13-06-2020;9
Llano Abajo;0;70108;14-06-2020;10
Llano Abajo;0;70108;15-06-2020;11
Llano Abajo;0;70108;16-06-2020;12
Llano Abajo;0;70108;17-06-2020;13
Llano Abajo;0;70108;18-06-2020;14
Llano Abajo;0;70108;19-06-2020;15
Llano Abajo;0;70108;20-06-2020;16
Llano Abajo;0;70108;21-06-2020;17
Llano Abajo;0;70108;22-06-2020;18
Llano Abajo;0;70108;23-06-2020;19
Llano Abajo;0;70108;24-06-2020;20
Llano Abajo;0;70108;25-06-2020;21
Llano Abajo;0;70108;26-06-2020;22
Llano Bonito;NA;60104;06-06-2020;2
Llano Bonito;0;60104;07-06-2020;3
Llano Bonito;0;60104;08-06-2020;4
Llano Bonito;0;60104;09-06-2020;5
Llano Bonito;0;60104;10-06-2020;6
Llano Bonito;0;60104;11-06-2020;7
Llano Bonito;0;60104;12-06-2020;8
Llano Bonito;0;60104;13-06-2020;9
Llano Bonito;-0,11;60104;14-06-2020;10
Llano Bonito;-0,13;60104;15-06-2020;11
Llano Bonito;-0,12;60104;16-06-2020;12
Llano Bonito;-0,11;60104;17-06-2020;13
Llano Bonito;-0,1;60104;18-06-2020;14
Llano Bonito;-0,1;60104;19-06-2020;15
Llano Bonito;-0,09;60104;20-06-2020;16
Llano Bonito;-0,1;60104;21-06-2020;17
Llano Bonito;-0,1;60104;22-06-2020;18
Llano Bonito;-0,09;60104;23-06-2020;19
Llano Bonito;-0,09;60104;24-06-2020;20
Llano Bonito;-0,08;60104;25-06-2020;21
Llano Bonito;-0,08;60104;26-06-2020;22
Llano de Catival o Mariato (Cabecera);NA;91201;06-06-2020;2
Llano de Catival o Mariato (Cabecera);0;91201;07-06-2020;3
Llano de Catival o Mariato (Cabecera);0;91201;08-06-2020;4
Llano de Catival o Mariato (Cabecera);0;91201;09-06-2020;5
Llano de Catival o Mariato (Cabecera);0;91201;10-06-2020;6
Llano de Catival o Mariato (Cabecera);0;91201;11-06-2020;7
Llano de Catival o Mariato (Cabecera);0;91201;12-06-2020;8
Llano de Catival o Mariato (Cabecera);-0,5;91201;13-06-2020;9
Llano de Catival o Mariato (Cabecera);-0,44;91201;14-06-2020;10
Llano de Catival o Mariato (Cabecera);-0,4;91201;15-06-2020;11
Llano de Catival o Mariato (Cabecera);-0,37;91201;16-06-2020;12
Llano de Catival o Mariato (Cabecera);-0,34;91201;17-06-2020;13
Llano de Catival o Mariato (Cabecera);-0,37;91201;18-06-2020;14
Llano de Catival o Mariato (Cabecera);-0,34;91201;19-06-2020;15
Llano de Catival o Mariato (Cabecera);-0,32;91201;20-06-2020;16
Llano de Catival o Mariato (Cabecera);-0,3;91201;21-06-2020;17
Llano de Catival o Mariato (Cabecera);-0,29;91201;22-06-2020;18
Llano de Catival o Mariato (Cabecera);-0,27;91201;23-06-2020;19
Llano de Catival o Mariato (Cabecera);-0,26;91201;24-06-2020;20
Llano de Catival o Mariato (Cabecera);-0,25;91201;25-06-2020;21
Llano de Catival o Mariato (Cabecera);-0,23;91201;26-06-2020;22
Llano de La Cruz;NA;60504;06-06-2020;2
Llano de La Cruz;0;60504;07-06-2020;3
Llano de La Cruz;0;60504;08-06-2020;4
Llano de La Cruz;0;60504;09-06-2020;5
Llano de La Cruz;0;60504;10-06-2020;6
Llano de La Cruz;0;60504;11-06-2020;7
Llano de La Cruz;0;60504;12-06-2020;8
Llano de La Cruz;0;60504;13-06-2020;9
Llano de La Cruz;0;60504;14-06-2020;10
Llano de La Cruz;0;60504;15-06-2020;11
Llano de La Cruz;0;60504;16-06-2020;12
Llano de La Cruz;0;60504;17-06-2020;13
Llano de La Cruz;0;60504;18-06-2020;14
Llano de La Cruz;0;60504;19-06-2020;15
Llano de La Cruz;0;60504;20-06-2020;16
Llano de La Cruz;0;60504;21-06-2020;17
Llano de La Cruz;0;60504;22-06-2020;18
Llano de La Cruz;0;60504;23-06-2020;19
Llano de La Cruz;0;60504;24-06-2020;20
Llano de La Cruz;0;60504;25-06-2020;21
Llano de La Cruz;0;60504;26-06-2020;22
Llano de Piedra;NA;70410;06-06-2020;2
Llano de Piedra;0;70410;07-06-2020;3
Llano de Piedra;0;70410;08-06-2020;4
Llano de Piedra;0;70410;09-06-2020;5
Llano de Piedra;0;70410;10-06-2020;6
Llano de Piedra;0;70410;11-06-2020;7
Llano de Piedra;0;70410;12-06-2020;8
Llano de Piedra;0;70410;13-06-2020;9
Llano de Piedra;0;70410;14-06-2020;10
Llano de Piedra;0;70410;15-06-2020;11
Llano de Piedra;0;70410;16-06-2020;12
Llano de Piedra;0;70410;17-06-2020;13
Llano de Piedra;0;70410;18-06-2020;14
Llano de Piedra;0;70410;19-06-2020;15
Llano de Piedra;0;70410;20-06-2020;16
Llano de Piedra;0;70410;21-06-2020;17
Llano de Piedra;0;70410;22-06-2020;18
Llano de Piedra;0;70410;23-06-2020;19
Llano de Piedra;0;70410;24-06-2020;20
Llano de Piedra;0;70410;25-06-2020;21
Llano de Piedra;0;70410;26-06-2020;22
Llano Grande;NA;20304;06-06-2020;2
Llano Grande;0;20304;07-06-2020;3
Llano Grande;0;20304;08-06-2020;4
Llano Grande;0;20304;09-06-2020;5
Llano Grande;0;20304;10-06-2020;6
Llano Grande;0;20304;11-06-2020;7
Llano Grande;0;20304;12-06-2020;8
Llano Grande;0;20304;13-06-2020;9
Llano Grande;0;20304;14-06-2020;10
Llano Grande;0;20304;15-06-2020;11
Llano Grande;0;20304;16-06-2020;12
Llano Grande;0;20304;17-06-2020;13
Llano Grande;0;20304;18-06-2020;14
Llano Grande;0;20304;19-06-2020;15
Llano Grande;0;20304;20-06-2020;16
Llano Grande;0;20304;21-06-2020;17
Llano Grande;0;20304;22-06-2020;18
Llano Grande;0;20304;23-06-2020;19
Llano Grande;0;20304;24-06-2020;20
Llano Grande;0;20304;25-06-2020;21
Llano Grande;0;20304;26-06-2020;22
Llano Grande;NA;60404;06-06-2020;2
Llano Grande;0;60404;07-06-2020;3
Llano Grande;0;60404;08-06-2020;4
Llano Grande;0;60404;09-06-2020;5
Llano Grande;0;60404;10-06-2020;6
Llano Grande;0;60404;11-06-2020;7
Llano Grande;0;60404;12-06-2020;8
Llano Grande;0;60404;13-06-2020;9
Llano Grande;0;60404;14-06-2020;10
Llano Grande;0;60404;15-06-2020;11
Llano Grande;0;60404;16-06-2020;12
Llano Grande;0;60404;17-06-2020;13
Llano Grande;0;60404;18-06-2020;14
Llano Grande;0;60404;19-06-2020;15
Llano Grande;0;60404;20-06-2020;16
Llano Grande;0;60404;21-06-2020;17
Llano Grande;0;60404;22-06-2020;18
Llano Grande;0;60404;23-06-2020;19
Llano Grande;0;60404;24-06-2020;20
Llano Grande;0;60404;25-06-2020;21
Llano Grande;0;60404;26-06-2020;22
Llano Grande;NA;90404;06-06-2020;2
Llano Grande;0;90404;07-06-2020;3
Llano Grande;0;90404;08-06-2020;4
Llano Grande;0;90404;09-06-2020;5
Llano Grande;0;90404;10-06-2020;6
Llano Grande;0;90404;11-06-2020;7
Llano Grande;0;90404;12-06-2020;8
Llano Grande;0;90404;13-06-2020;9
Llano Grande;0;90404;14-06-2020;10
Llano Grande;0;90404;15-06-2020;11
Llano Grande;0;90404;16-06-2020;12
Llano Grande;0;90404;17-06-2020;13
Llano Grande;0;90404;18-06-2020;14
Llano Grande;0;90404;19-06-2020;15
Llano Grande;0;90404;20-06-2020;16
Llano Grande;0;90404;21-06-2020;17
Llano Grande;0;90404;22-06-2020;18
Llano Grande;0;90404;23-06-2020;19
Llano Grande;0;90404;24-06-2020;20
Llano Grande;0;90404;25-06-2020;21
Llano Grande;0;90404;26-06-2020;22
Llano Largo;NA;70309;06-06-2020;2
Llano Largo;0;70309;07-06-2020;3
Llano Largo;0;70309;08-06-2020;4
Llano Largo;0;70309;09-06-2020;5
Llano Largo;0;70309;10-06-2020;6
Llano Largo;0;70309;11-06-2020;7
Llano Largo;0;70309;12-06-2020;8
Llano Largo;0;70309;13-06-2020;9
Llano Largo;0;70309;14-06-2020;10
Llano Largo;0;70309;15-06-2020;11
Llano Largo;0;70309;16-06-2020;12
Llano Largo;0;70309;17-06-2020;13
Llano Largo;0;70309;18-06-2020;14
Llano Largo;0;70309;19-06-2020;15
Llano Largo;0;70309;20-06-2020;16
Llano Largo;0;70309;21-06-2020;17
Llano Largo;0;70309;22-06-2020;18
Llano Largo;0;70309;23-06-2020;19
Llano Largo;0;70309;24-06-2020;20
Llano Largo;0;70309;25-06-2020;21
Llano Largo;0;70309;26-06-2020;22
Llano Norte;NA;20307;06-06-2020;2
Llano Norte;0;20307;07-06-2020;3
Llano Norte;0;20307;08-06-2020;4
Llano Norte;0;20307;09-06-2020;5
Llano Norte;0;20307;10-06-2020;6
Llano Norte;0;20307;11-06-2020;7
Llano Norte;0;20307;12-06-2020;8
Llano Norte;0;20307;13-06-2020;9
Llano Norte;0;20307;14-06-2020;10
Llano Norte;0;20307;15-06-2020;11
Llano Norte;0;20307;16-06-2020;12
Llano Norte;0;20307;17-06-2020;13
Llano Norte;0;20307;18-06-2020;14
Llano Norte;0;20307;19-06-2020;15
Llano Norte;0;20307;20-06-2020;16
Llano Norte;0;20307;21-06-2020;17
Llano Norte;0;20307;22-06-2020;18
Llano Norte;0;20307;23-06-2020;19
Llano Norte;0;20307;24-06-2020;20
Llano Norte;0;20307;25-06-2020;21
Llano Norte;0;20307;26-06-2020;22
Lol†;NA;90507;06-06-2020;2
Lol†;0;90507;07-06-2020;3
Lol†;0;90507;08-06-2020;4
Lol†;0;90507;09-06-2020;5
Lol†;0;90507;10-06-2020;6
Lol†;0;90507;11-06-2020;7
Lol†;0;90507;12-06-2020;8
Lol†;0;90507;13-06-2020;9
Lol†;0;90507;14-06-2020;10
Lol†;0;90507;15-06-2020;11
Lol†;0;90507;16-06-2020;12
Lol†;0;90507;17-06-2020;13
Lol†;0;90507;18-06-2020;14
Lol†;0;90507;19-06-2020;15
Lol†;0;90507;20-06-2020;16
Lol†;0;90507;21-06-2020;17
Lol†;0;90507;22-06-2020;18
Lol†;0;90507;23-06-2020;19
Lol†;0;90507;24-06-2020;20
Lol†;0;90507;25-06-2020;21
Lol†;0;90507;26-06-2020;22
Loma Yuca o Ijuicho;NA;120903;06-06-2020;2
Loma Yuca o Ijuicho;0;120903;07-06-2020;3
Loma Yuca o Ijuicho;0;120903;08-06-2020;4
Loma Yuca o Ijuicho;0;120903;09-06-2020;5
Loma Yuca o Ijuicho;0;120903;10-06-2020;6
Loma Yuca o Ijuicho;0;120903;11-06-2020;7
Loma Yuca o Ijuicho;0;120903;12-06-2020;8
Loma Yuca o Ijuicho;0;120903;13-06-2020;9
Loma Yuca o Ijuicho;0;120903;14-06-2020;10
Loma Yuca o Ijuicho;0;120903;15-06-2020;11
Loma Yuca o Ijuicho;0;120903;16-06-2020;12
Loma Yuca o Ijuicho;0;120903;17-06-2020;13
Loma Yuca o Ijuicho;0;120903;18-06-2020;14
Loma Yuca o Ijuicho;0;120903;19-06-2020;15
Loma Yuca o Ijuicho;0;120903;20-06-2020;16
Loma Yuca o Ijuicho;0;120903;21-06-2020;17
Loma Yuca o Ijuicho;0;120903;22-06-2020;18
Loma Yuca o Ijuicho;0;120903;23-06-2020;19
Loma Yuca o Ijuicho;0;120903;24-06-2020;20
Loma Yuca o Ijuicho;0;120903;25-06-2020;21
Loma Yuca o Ijuicho;0;120903;26-06-2020;22
Los Algarrobos;NA;91008;06-06-2020;2
Los Algarrobos;0;91008;07-06-2020;3
Los Algarrobos;0;91008;08-06-2020;4
Los Algarrobos;0;91008;09-06-2020;5
Los Algarrobos;0;91008;10-06-2020;6
Los Algarrobos;-0,17;91008;11-06-2020;7
Los Algarrobos;-0,14;91008;12-06-2020;8
Los Algarrobos;-0,13;91008;13-06-2020;9
Los Algarrobos;-0,11;91008;14-06-2020;10
Los Algarrobos;-0,1;91008;15-06-2020;11
Los Algarrobos;-0,09;91008;16-06-2020;12
Los Algarrobos;-0,08;91008;17-06-2020;13
Los Algarrobos;-0,08;91008;18-06-2020;14
Los Algarrobos;-0,07;91008;19-06-2020;15
Los Algarrobos;-0,07;91008;20-06-2020;16
Los Algarrobos;-0,09;91008;21-06-2020;17
Los Algarrobos;-0,08;91008;22-06-2020;18
Los Algarrobos;-0,08;91008;23-06-2020;19
Los Algarrobos;-0,07;91008;24-06-2020;20
Los Algarrobos;-0,07;91008;25-06-2020;21
Los Algarrobos;-0,07;91008;26-06-2020;22
Los Algarrobos;NA;40708;06-06-2020;2
Los Algarrobos;0;40708;07-06-2020;3
Los Algarrobos;0;40708;08-06-2020;4
Los Algarrobos;0;40708;09-06-2020;5
Los Algarrobos;0;40708;10-06-2020;6
Los Algarrobos;0;40708;11-06-2020;7
Los Algarrobos;0;40708;12-06-2020;8
Los Algarrobos;0;40708;13-06-2020;9
Los Algarrobos;0;40708;14-06-2020;10
Los Algarrobos;0;40708;15-06-2020;11
Los Algarrobos;0;40708;16-06-2020;12
Los Algarrobos;0;40708;17-06-2020;13
Los Algarrobos;0;40708;18-06-2020;14
Los Algarrobos;0;40708;19-06-2020;15
Los Algarrobos;0;40708;20-06-2020;16
Los Algarrobos;0;40708;21-06-2020;17
Los Algarrobos;0;40708;22-06-2020;18
Los Algarrobos;0;40708;23-06-2020;19
Los Algarrobos;0;40708;24-06-2020;20
Los Algarrobos;0;40708;25-06-2020;21
Los Algarrobos;0;40708;26-06-2020;22
Los Anastacios;NA;40703;06-06-2020;2
Los Anastacios;0;40703;07-06-2020;3
Los Anastacios;0;40703;08-06-2020;4
Los Anastacios;0;40703;09-06-2020;5
Los Anastacios;0;40703;10-06-2020;6
Los Anastacios;0;40703;11-06-2020;7
Los Anastacios;0;40703;12-06-2020;8
Los Anastacios;0;40703;13-06-2020;9
Los Anastacios;0;40703;14-06-2020;10
Los Anastacios;0;40703;15-06-2020;11
Los Anastacios;0;40703;16-06-2020;12
Los Anastacios;0;40703;17-06-2020;13
Los Anastacios;0;40703;18-06-2020;14
Los Anastacios;0;40703;19-06-2020;15
Los Anastacios;0;40703;20-06-2020;16
Los Anastacios;0;40703;21-06-2020;17
Los Anastacios;0;40703;22-06-2020;18
Los Anastacios;0;40703;23-06-2020;19
Los Anastacios;0;40703;24-06-2020;20
Los Anastacios;0;40703;25-06-2020;21
Los Anastacios;0;40703;26-06-2020;22
Los µngeles;NA;40803;06-06-2020;2
Los µngeles;0;40803;07-06-2020;3
Los µngeles;0;40803;08-06-2020;4
Los µngeles;0;40803;09-06-2020;5
Los µngeles;0;40803;10-06-2020;6
Los µngeles;0;40803;11-06-2020;7
Los µngeles;0;40803;12-06-2020;8
Los µngeles;0;40803;13-06-2020;9
Los µngeles;0;40803;14-06-2020;10
Los µngeles;0;40803;15-06-2020;11
Los µngeles;0;40803;16-06-2020;12
Los µngeles;0;40803;17-06-2020;13
Los µngeles;0;40803;18-06-2020;14
Los µngeles;0;40803;19-06-2020;15
Los µngeles;0;40803;20-06-2020;16
Los µngeles;0;40803;21-06-2020;17
Los µngeles;0;40803;22-06-2020;18
Los µngeles;0;40803;23-06-2020;19
Los µngeles;0;40803;24-06-2020;20
Los µngeles;0;40803;25-06-2020;21
Los µngeles;0;40803;26-06-2020;22
Los µngeles;NA;70307;06-06-2020;2
Los µngeles;0;70307;07-06-2020;3
Los µngeles;0;70307;08-06-2020;4
Los µngeles;0;70307;09-06-2020;5
Los µngeles;0;70307;10-06-2020;6
Los µngeles;0;70307;11-06-2020;7
Los µngeles;0;70307;12-06-2020;8
Los µngeles;0;70307;13-06-2020;9
Los µngeles;0;70307;14-06-2020;10
Los µngeles;0;70307;15-06-2020;11
Los µngeles;0;70307;16-06-2020;12
Los µngeles;0;70307;17-06-2020;13
Los µngeles;0;70307;18-06-2020;14
Los µngeles;0;70307;19-06-2020;15
Los µngeles;0;70307;20-06-2020;16
Los µngeles;0;70307;21-06-2020;17
Los µngeles;0;70307;22-06-2020;18
Los µngeles;0;70307;23-06-2020;19
Los µngeles;0;70307;24-06-2020;20
Los µngeles;0;70307;25-06-2020;21
Los µngeles;0;70307;26-06-2020;22
Los Asientos;NA;70502;06-06-2020;2
Los Asientos;0;70502;07-06-2020;3
Los Asientos;0;70502;08-06-2020;4
Los Asientos;0;70502;09-06-2020;5
Los Asientos;0;70502;10-06-2020;6
Los Asientos;0;70502;11-06-2020;7
Los Asientos;0;70502;12-06-2020;8
Los Asientos;0;70502;13-06-2020;9
Los Asientos;0;70502;14-06-2020;10
Los Asientos;0;70502;15-06-2020;11
Los Asientos;0;70502;16-06-2020;12
Los Asientos;0;70502;17-06-2020;13
Los Asientos;0;70502;18-06-2020;14
Los Asientos;0;70502;19-06-2020;15
Los Asientos;0;70502;20-06-2020;16
Los Asientos;0;70502;21-06-2020;17
Los Asientos;0;70502;22-06-2020;18
Los Asientos;0;70502;23-06-2020;19
Los Asientos;0;70502;24-06-2020;20
Los Asientos;0;70502;25-06-2020;21
Los Asientos;0;70502;26-06-2020;22
Los Canelos;NA;60705;06-06-2020;2
